year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,7,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62,5,1.86,0.22,0.78,0,2.14,0,0,182,72,5,18,0,87
2017,7,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",88,25,11.75,0.93,5.38,0,6.94,3,0,1289,846,38,153,0,252
2017,7,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Rock Springs Sweetwater County",56,8,0.53,0,2.17,0,5.3,1,1,434,12,0,42,0,380
2017,7,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",180,35,12.86,0,6.98,0,15.16,0,0,1963,850,0,172,0,941
2017,7,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",19,5,0.67,0,0.65,0,3.68,0,0,302,43,0,41,0,218
2017,7,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",82,14,6.23,0,4.45,0,3.32,0,0,1077,576,0,139,0,362
2017,7,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",31,3,0,0,2.03,0,0.97,0,0,90,0,0,57,0,33
2017,7,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",196,54,10.23,0.9,20.92,0,21.95,4,0,3881,1357,51,967,0,1506
2017,7,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",31,6,3.75,0,1.25,0,1,0,0,237,181,0,39,0,17
2017,7,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",876,123,30.52,0.77,35.26,1.46,54.98,0,0,6398,1621,46,877,59,3795
2017,7,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",123,16,4.64,0,5.85,0.61,4.9,0,0,834,330,0,155,14,335
2017,7,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",26,5,3.61,0,0,0,1.39,1,0,164,116,0,0,0,48
2017,7,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",352,54,16.53,0.93,14.53,0,22.01,1,0,2382,818,108,418,0,1038
2017,7,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",440,95,22.14,5.16,16.72,0,50.97,2,1,7081,2356,482,825,0,3418
2017,7,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",313,54,12.35,0,12.05,0,29.6,1,0,3871,1613,0,392,0,1866
2017,7,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",148,26,12.26,1,3.81,0,8.92,1,0,2256,1249,195,209,0,603
2017,7,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",126,44,12.8,0,10.02,0,21.18,3,0,3456,1336,0,775,0,1345
2017,7,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1633,232,39.39,19.33,75.74,0.5,97.05,3,0,14002,5848,577,2143,19,5415
2017,7,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3244,849,95.67,30.11,343.72,2.4,377.1,12,3,69149,19426,2388,20779,41,26515
2017,7,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",44,4,2.77,0,1.1,0,0.13,1,0,269,224,0,19,0,26
2017,7,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",219,25,11.6,0.89,4.61,0,7.9,1,0,1569,1052,41,117,0,359
2017,7,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",32,4,0,0,3.1,0,0.9,0,0,100,0,0,64,0,36
2017,7,OO,SkyWest Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",452,39,12.61,0.92,5.4,0,20.08,0,0,2041,695,205,122,0,1019
2017,7,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3852,423,96.85,11.23,74.04,2,238.89,3,0,37705,13879,1337,2457,48,19984
2017,7,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",524,66,23.88,0,13.31,0.7,28.1,0,1,4314,1783,0,481,19,2031
2017,7,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",363,47,12.66,0,13.47,0,20.87,4,0,2336,563,0,467,0,1306
2017,7,OO,SkyWest Airlines Inc.,SPI,"Springfield, IL: Abraham Lincoln Capital",87,22,11.32,0,3.23,0,7.45,6,0,2301,1789,0,114,0,398
2017,7,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",129,24,3.75,0.47,6.92,0,12.86,0,0,1189,212,21,175,0,781
2017,7,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",151,48,7.96,0.57,16.93,0,22.54,2,0,2489,402,21,593,0,1473
2017,7,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",166,20,10.75,1,4.4,0,3.85,0,4,1275,887,21,119,0,248
2017,7,OO,SkyWest Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: Stewart International",55,7,1.93,1.53,1.55,0,2,0,0,680,275,170,114,0,121
2017,7,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",129,19,8.19,1,3,0,6.81,2,0,1067,551,20,73,0,423
2017,7,OO,SkyWest Airlines Inc.,TOL,"Toledo, OH: Toledo Express",24,13,4.1,0.01,1.53,0,7.36,1,0,1210,417,1,198,0,594
2017,7,OO,SkyWest Airlines Inc.,TPA,"Tampa, FL: Tampa International",23,5,0.45,0,0.38,0,4.17,0,0,413,26,0,20,0,367
2017,7,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",131,34,10.4,0,5.23,0,18.37,0,0,3400,1660,0,251,0,1489
2017,7,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",145,16,6.25,0,4.44,0,5.31,1,0,1715,1325,0,101,0,289
2017,7,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",464,89,28.99,2.27,19.19,0,38.55,1,2,5854,2100,266,687,0,2801
2017,7,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",371,111,33.3,4.85,22.83,0,50.02,9,0,7187,2205,415,864,0,3703
2017,7,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",85,9,6.38,1,1.52,0,0.1,0,0,534,463,24,43,0,4
2017,7,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",134,46,10.36,2.61,14.93,0,18.1,3,0,3609,742,215,681,0,1971
2017,7,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",62,13,6.05,0,6.82,0,0.13,0,2,449,307,0,140,0,2
2017,7,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",191,38,7.79,0.15,10.13,0,19.93,1,0,2087,303,29,310,0,1445
2017,7,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",124,31,14.18,0,2.46,0.87,13.49,0,0,2723,1953,0,149,13,608
2017,7,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",83,16,6.78,0.07,2.2,0,6.95,1,0,968,333,8,96,0,531
2017,7,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",91,22,7.28,3.36,4.45,0,6.91,0,0,1742,473,165,328,0,776
2017,7,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",192,25,8.08,2.91,7.48,0,6.53,0,1,1845,442,206,332,0,865
2017,7,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",467,118,21.9,4.33,50.45,0,41.32,7,5,6725,1367,198,2035,0,3125
2017,7,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",640,125,40.69,8.1,26.13,0,50.08,0,0,10128,2889,1060,1627,0,4552
2017,7,UA,United Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",31,8,2.23,0,2.53,0,3.23,2,0,631,233,0,233,0,165
2017,7,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",153,44,7.97,2.57,14.73,0,18.72,1,1,3022,503,351,669,0,1499
2017,7,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",89,19,6.4,0,4.45,0,8.15,0,0,1172,492,0,116,0,564
2017,7,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",193,53,16.11,0.85,11.17,0,24.87,3,1,3384,1020,14,715,0,1635
2017,7,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",62,10,6.41,0.15,1.75,0,1.68,0,0,531,167,43,48,0,273
2017,7,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1142,336,62.62,12.82,154.52,0,106.04,8,0,28511,5082,1433,10995,0,11001
2017,7,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,15,3.33,0.64,2.9,0,8.13,0,0,1012,229,112,173,0,498
2017,7,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",31,7,4.53,1.43,0.13,0,0.91,0,0,1282,997,134,80,0,71
2017,7,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",62,18,3.5,1,3.13,0,10.37,1,0,1866,340,145,82,0,1299
2017,7,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",61,7,1.96,0,2.69,0,2.35,0,0,244,67,0,95,0,82
2017,7,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",289,53,8.75,4.86,18.17,0,21.22,3,0,3499,462,426,956,0,1655
2017,7,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",202,44,11.3,1.99,13.58,0,17.13,2,0,2844,545,236,464,0,1599
2017,7,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",50,6,0.39,0.08,3,0,2.53,0,0,298,39,2,66,0,191
2017,7,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",61,7,1.77,0,1,0,4.23,1,1,329,114,0,20,0,195
2017,7,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",562,108,20.55,12.61,25.85,0,48.99,2,0,9439,1930,1161,1815,0,4533
2017,7,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",165,46,12.51,2.76,5.01,0,25.72,3,1,3705,809,99,151,0,2646
2017,7,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",97,19,6.78,2.3,2.89,0,7.03,1,0,1210,332,180,90,0,608
2017,7,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",63,21,11.31,1.45,4.44,0,3.79,2,0,1197,593,60,235,0,309
2017,7,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",417,118,26.15,7.58,36.72,0,47.55,8,5,10217,2359,591,3170,0,4097
2017,7,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5688,765,207.92,35.45,217.04,0,304.59,41,34,58035,16305,3782,10613,0,27335
2017,7,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",614,148,44.83,8.42,37.37,0,57.39,5,5,12113,3333,984,2023,0,5773
2017,7,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",54,11,4.67,0,1.72,0,4.61,1,0,1175,890,0,42,0,243
2017,7,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",124,31,5.22,1.34,12.01,0,12.42,0,0,1695,366,119,314,0,896
2017,7,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",9,3,0,1.11,0.01,0,1.88,0,0,298,0,107,2,0,189
2017,7,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",114,28,8.3,0,12.84,0,6.86,0,0,1350,397,0,346,0,607
2017,7,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4652,1331,173.94,34.75,778.68,0,343.63,50,21,126981,19640,3560,67131,0,36650
2017,7,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31,5,1.58,1.51,1.07,0,0.84,0,0,292,60,99,49,0,84
2017,7,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",89,19,4.71,0,3.21,0,11.08,2,0,1095,181,0,85,0,829
2017,7,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",492,146,41.86,4.58,42.1,0,57.46,1,3,8930,2061,564,1828,0,4477
2017,7,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",60,14,1.98,0,0.74,0,11.28,1,0,1160,307,0,32,0,821
2017,7,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",87,26,11.63,0,5.29,0,9.08,0,0,1326,485,0,355,0,486
2017,7,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",103,29,7.79,3.47,3.83,0,13.91,2,0,2029,505,182,179,0,1163
2017,7,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",31,8,3.83,0,3.14,0,1.03,0,0,313,165,0,94,0,54
2017,7,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",496,68,37.35,1,20.1,0,9.55,1,1,5726,2578,106,745,0,2297
2017,7,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2232,397,92.21,14,146.21,0,144.58,29,9,33837,8481,1176,8972,0,15208
2017,7,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5212,803,222.38,44.04,215.08,0,321.5,35,30,66356,17292,3821,14118,0,31125
2017,7,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",55,9,4.95,0,0.64,0,3.41,1,1,415,171,0,48,0,196
2017,7,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",132,21,4.8,1.35,2.08,0,12.78,0,0,1704,317,92,118,0,1177
2017,7,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",31,1,0.64,0,0.36,0,0,0,0,25,16,0,9,0,0
2017,7,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",184,40,15.21,2.9,7.74,0,14.15,3,0,2842,774,261,910,0,897
2017,7,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",67,17,5.29,1.13,2.28,0,8.3,0,1,1059,261,82,153,0,563
2017,7,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",160,15,5.8,0,4.86,0,4.34,0,1,2089,362,0,203,0,1524
2017,7,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",971,185,51.17,5.23,43.47,0,85.13,3,3,14170,3617,454,1852,0,8247
2017,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2495,402,118.03,29.72,114.24,0,140.01,7,1,28090,8978,2270,4304,0,12538
2017,7,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",742,258,29.04,12.64,158.84,0,57.48,17,11,20008,2314,1144,11747,0,4803
2017,7,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",103,25,9.5,0,5.2,0,10.3,1,0,1695,610,0,178,0,907
2017,7,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",234,55,15.79,5.34,7.34,0,26.53,1,0,5658,1316,511,220,0,3611
2017,7,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1053,224,60.03,12.48,74.69,0,76.8,5,12,17247,4115,1616,4185,0,7331
2017,7,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",85,18,3.33,3.41,1,0,10.26,1,0,1333,132,223,33,0,945
2017,7,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",52,10,5.27,1.31,0,0,3.42,0,0,800,251,279,0,0,270
2017,7,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",63,14,6.07,0,4.64,0,3.29,0,0,647,270,0,137,0,240
2017,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",342,87,25.4,3.79,25.43,0,32.37,5,1,6273,1667,677,1054,0,2875
2017,7,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",90,17,4.18,0.66,0.2,0,11.96,0,1,1369,198,142,24,0,1005
2017,7,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",123,20,4.72,1.85,6.43,0,7,0,0,1076,273,43,319,0,441
2017,7,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",454,96,22.57,4.17,20.69,0,48.57,5,2,7781,1421,1163,690,0,4507
2017,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",423,92,27.33,5,24.34,0,35.33,1,2,5974,1646,767,1035,0,2526
2017,7,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",36,5,0.58,0,1.13,0,3.29,0,0,185,26,0,40,0,119
2017,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",237,30,13.06,0,8.58,0,8.36,1,0,1432,651,0,223,0,558
2017,7,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",61,15,2.75,1,6,0,5.25,0,0,632,121,15,161,0,335
2017,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",197,45,13.95,0.48,7.14,0,23.43,4,0,3965,1355,37,197,0,2376
2017,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",49,10,6.81,0,0.27,0,2.92,0,0,773,439,0,10,0,324
2017,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7014,1497,278.78,45.98,608.38,0,563.87,99,51,132013,25449,5930,46346,0,54288
2017,7,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",150,26,5.99,4.36,2.47,0,13.18,2,1,1505,282,267,114,0,842
2017,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",141,51,17.94,0.28,9.59,0,23.2,4,0,4015,1320,38,376,0,2281
2017,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",694,130,31.89,8.3,28.92,0,60.89,0,0,10991,2216,1358,1420,0,5997
2017,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",356,107,14.74,9,54.72,0,28.54,6,3,7642,729,904,3672,0,2337
2017,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",507,102,24.9,7.63,22.16,0,47.31,3,2,7287,1518,960,960,0,3849
2017,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",201,36,8.21,1.58,10.27,0,15.93,5,0,1823,263,95,241,0,1224
2017,7,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",17,3,1.9,0,0.4,0,0.7,0,0,107,74,0,12,0,21
2017,7,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",10,4,1.28,0.92,0.81,0,0.99,0,0,447,60,92,38,0,257
2017,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",303,63,18.7,2.44,15.21,0,26.64,2,2,5696,1463,139,537,0,3557
2017,7,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",61,17,4.63,0.44,4.81,0,7.12,0,0,1266,200,29,285,0,752
2017,7,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",181,51,17.11,0.05,16.38,0,17.47,1,1,2664,1000,2,463,0,1199
2017,7,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",86,14,2.32,3.15,2.19,0,6.35,0,0,935,211,247,63,0,414
2017,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",148,35,7.75,0.99,7.25,0,19.01,3,0,3715,615,387,399,0,2314
2017,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",811,132,33.97,11.84,33.47,0,52.72,2,0,8809,1643,1587,1355,0,4224
2017,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",325,79,21.67,8.42,9.51,0,39.39,5,0,6320,1373,710,680,0,3557
2017,7,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",65,16,2.29,0.11,4.11,0,9.49,1,1,1412,156,10,224,0,1022
2017,7,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",61,16,4.98,0,4.42,0,6.61,1,0,1095,326,0,201,0,568
2017,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",990,185,44.51,12.89,53.86,0,73.74,3,1,11687,3078,821,2133,0,5655
2017,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5372,934,216.07,36.36,352.82,0,328.74,15,4,68595,19648,3770,16809,0,28368
2017,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",167,42,12.37,1.18,7.23,0,21.22,1,0,3276,935,107,362,0,1872
2017,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",246,56,15.09,3.47,24.27,0,13.17,0,1,3396,1075,191,938,0,1192
2017,7,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",202,46,9.58,2.49,12.08,0,21.85,4,0,3671,1099,256,454,0,1862
2017,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",289,75,18.31,8.45,12.05,0,36.19,2,0,6924,896,922,904,0,4202
2017,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",564,62,19.98,5.88,8.9,0,27.24,1,5,3927,1150,454,358,0,1965
2017,7,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",57,6,1.93,0,1.19,0,2.88,2,1,215,94,0,37,0,84
2017,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",72,12,3.54,0,5.18,0,3.28,0,0,634,312,0,195,0,127
2017,7,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",32,5,1.16,0,0,0,3.84,1,0,215,43,0,0,0,172
2017,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",591,134,31.54,11.59,25.48,0,65.38,4,1,10038,2426,1165,1536,0,4911
2017,7,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",59,10,3.8,0,2.02,0,4.18,0,0,734,292,0,222,0,220
2017,7,UA,United Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",31,5,0.5,0,4.22,0,0.28,0,0,205,20,0,172,0,13
2017,7,VX,Virgin America,AUS,"Austin, TX: Austin - Bergstrom International",57,21,3.07,0,7.35,0,10.58,0,0,812,116,0,204,0,492
2017,7,VX,Virgin America,BOS,"Boston, MA: Logan International",201,41,11.9,0.29,22.97,0,5.84,0,0,2153,534,34,1262,0,323
2017,7,VX,Virgin America,DAL,"Dallas, TX: Dallas Love Field",363,45,10.23,0.37,13.47,0,20.93,3,2,2782,855,46,567,0,1314
2017,7,VX,Virgin America,DCA,"Washington, DC: Ronald Reagan Washington National",114,23,9.22,2.61,10.91,0,0.26,1,0,954,402,123,419,0,10
2017,7,VX,Virgin America,DEN,"Denver, CO: Denver International",88,32,4.8,0,8.52,0.91,17.78,1,0,1419,351,0,340,48,680
2017,7,VX,Virgin America,EWR,"Newark, NJ: Newark Liberty International",245,81,6.22,1.71,64.02,0.36,8.68,0,1,6550,645,86,5480,9,330
2017,7,VX,Virgin America,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",93,31,7.98,0,11.31,0,11.71,0,0,1260,536,0,330,0,394
2017,7,VX,Virgin America,HNL,"Honolulu, HI: Daniel K Inouye International",62,8,1.09,0,2.91,0,4,0,0,239,22,0,91,0,126
2017,7,VX,Virgin America,IAD,"Washington, DC: Washington Dulles International",147,23,1.72,2,11.16,1,7.12,0,1,862,46,64,394,17,341
2017,7,VX,Virgin America,JFK,"New York, NY: John F. Kennedy International",365,100,13.75,7.02,72.11,0,7.11,0,0,7225,796,448,5721,0,260
2017,7,VX,Virgin America,LAS,"Las Vegas, NV: McCarran International",397,96,12.07,1.43,29.69,0.43,52.38,2,0,4498,668,38,1206,13,2573
2017,7,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1253,250,85.54,9.32,79.18,1.91,74.05,3,1,13074,4474,541,3245,39,4775
2017,7,VX,Virgin America,LGA,"New York, NY: LaGuardia",78,22,0.23,1,20,0,0.77,2,2,1586,6,56,1504,0,20
2017,7,VX,Virgin America,MCO,"Orlando, FL: Orlando International",62,20,4.01,2.64,13.35,0,0,0,0,642,84,147,411,0,0
2017,7,VX,Virgin America,OGG,"Kahului, HI: Kahului Airport",67,9,2.84,1,2.16,0.3,2.7,0,0,412,154,17,57,10,174
2017,7,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",150,42,13.04,3,12.74,0,13.22,0,1,2248,453,145,833,0,817
2017,7,VX,Virgin America,PDX,"Portland, OR: Portland International",88,16,3.62,0.5,5.17,0.22,6.49,0,0,497,154,8,108,4,223
2017,7,VX,Virgin America,PSP,"Palm Springs, CA: Palm Springs International",18,5,1,0,1.89,0,2.11,0,0,244,22,0,107,0,115
2017,7,VX,Virgin America,SAN,"San Diego, CA: San Diego International",174,41,5.78,0.01,11.22,1,22.99,0,0,1765,290,1,333,18,1123
2017,7,VX,Virgin America,SEA,"Seattle, WA: Seattle/Tacoma International",227,62,6.39,0.74,33.58,0,21.3,0,0,2809,352,21,1244,0,1192
2017,7,VX,Virgin America,SFO,"San Francisco, CA: San Francisco International",1886,493,65.44,11.04,195.12,2.56,218.83,8,1,25168,3538,661,8935,118,11916
2017,7,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1041,257,92.48,4.93,19.69,0,139.9,2,1,12886,4845,345,730,0,6966
2017,7,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",366,118,39.6,1.2,12.15,0,65.04,2,0,7031,1878,53,671,0,4429
2017,7,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",147,33,11.58,0,1.36,0,20.06,0,1,1378,363,0,78,0,937
2017,7,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3546,1077,267.25,54.24,310.27,2.02,443.23,18,19,58020,13174,4440,12416,98,27892
2017,7,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1976,497,143.19,11.04,115.09,1,226.68,7,5,24181,6907,646,4632,23,11973
